Time,main.q1_base,main.q1_collector,main.v_in
7.908497e-03,-1.490637e+00,-2.754857e+00,-1.041908e+00
7.918497e-03,-1.489974e+00,-2.885427e+00,-1.040876e+00
7.928497e-03,-1.489272e+00,-3.019183e+00,-1.039800e+00
7.938497e-03,-1.488537e+00,-3.155630e+00,-1.038686e+00
7.948497e-03,-1.487772e+00,-3.294265e+00,-1.037538e+00
7.958497e-03,-1.486983e+00,-3.434578e+00,-1.036360e+00
7.968497e-03,-1.486174e+00,-3.576051e+00,-1.035157e+00
7.978497e-03,-1.485349e+00,-3.718163e+00,-1.033933e+00
7.988497e-03,-1.484514e+00,-3.860394e+00,-1.032694e+00
7.998497e-03,-1.483673e+00,-4.002224e+00,-1.031444e+00
8.008497e-03,-1.482832e+00,-4.143134e+00,-1.030189e+00
8.018497e-03,-1.481994e+00,-4.282613e+00,-1.028933e+00
8.028497e-03,-1.481167e+00,-4.420156e+00,-1.027681e+00
8.038497e-03,-1.480353e+00,-4.555267e+00,-1.026438e+00
8.048497e-03,-1.479557e+00,-4.687462e+00,-1.025209e+00
8.058497e-03,-1.478786e+00,-4.816271e+00,-1.024000e+00
8.068497e-03,-1.478042e+00,-4.941236e+00,-1.022813e+00
8.078497e-03,-1.477331e+00,-5.061918e+00,-1.021656e+00
8.088497e-03,-1.476657e+00,-5.177896e+00,-1.020531e+00
8.098497e-03,-1.476024e+00,-5.288769e+00,-1.019443e+00
8.108497e-03,-1.475436e+00,-5.394154e+00,-1.018398e+00
8.118497e-03,-1.474898e+00,-5.493696e+00,-1.017398e+00
8.128497e-03,-1.474412e+00,-5.587058e+00,-1.016447e+00
8.138497e-03,-1.473982e+00,-5.673930e+00,-1.015551e+00
8.148497e-03,-1.473612e+00,-5.754028e+00,-1.014711e+00
8.158497e-03,-1.473305e+00,-5.827094e+00,-1.013931e+00
8.168497e-03,-1.473062e+00,-5.892897e+00,-1.013215e+00
8.178497e-03,-1.472888e+00,-5.951232e+00,-1.012566e+00
8.188497e-03,-1.472783e+00,-6.001926e+00,-1.011985e+00
8.198497e-03,-1.472750e+00,-6.044831e+00,-1.011475e+00
8.208497e-03,-1.472791e+00,-6.079831e+00,-1.011038e+00
8.218497e-03,-1.472907e+00,-6.106837e+00,-1.010676e+00
8.228497e-03,-1.473099e+00,-6.125792e+00,-1.010391e+00
8.238497e-03,-1.473367e+00,-6.136666e+00,-1.010182e+00
8.248497e-03,-1.473713e+00,-6.139461e+00,-1.010052e+00
8.258497e-03,-1.474136e+00,-6.134208e+00,-1.010001e+00
8.268497e-03,-1.474637e+00,-6.120969e+00,-1.010028e+00
8.278497e-03,-1.475214e+00,-6.099833e+00,-1.010135e+00
8.288497e-03,-1.475867e+00,-6.070920e+00,-1.010320e+00
8.298497e-03,-1.476595e+00,-6.034380e+00,-1.010582e+00
8.308497e-03,-1.477396e+00,-5.990389e+00,-1.010921e+00
8.318497e-03,-1.478269e+00,-5.939155e+00,-1.011336e+00
8.328497e-03,-1.479212e+00,-5.880911e+00,-1.011824e+00
8.338497e-03,-1.480223e+00,-5.815917e+00,-1.012384e+00
8.348497e-03,-1.481298e+00,-5.744461e+00,-1.013013e+00
8.358497e-03,-1.482436e+00,-5.666855e+00,-1.013709e+00
8.368497e-03,-1.483633e+00,-5.583438e+00,-1.014470e+00
8.378497e-03,-1.484886e+00,-5.494569e+00,-1.015292e+00
8.388497e-03,-1.486192e+00,-5.400633e+00,-1.016172e+00
8.398497e-03,-1.487546e+00,-5.302033e+00,-1.017107e+00
8.408497e-03,-1.488945e+00,-5.199193e+00,-1.018092e+00
8.418497e-03,-1.490384e+00,-5.092556e+00,-1.019124e+00
8.428497e-03,-1.491860e+00,-4.982581e+00,-1.020200e+00
8.438497e-03,-1.493369e+00,-4.869741e+00,-1.021314e+00
8.448497e-03,-1.494904e+00,-4.754523e+00,-1.022462e+00
8.458497e-03,-1.496463e+00,-4.637425e+00,-1.023640e+00
8.468497e-03,-1.498039e+00,-4.518955e+00,-1.024843e+00
8.478497e-03,-1.499629e+00,-4.399625e+00,-1.026067e+00
8.488497e-03,-1.501227e+00,-4.279956e+00,-1.027306e+00
8.498497e-03,-1.502829e+00,-4.160469e+00,-1.028556e+00
8.508497e-03,-1.504429e+00,-4.041687e+00,-1.029811e+00
8.518497e-03,-1.506023e+00,-3.924131e+00,-1.031067e+00
8.528497e-03,-1.507605e+00,-3.808318e+00,-1.032319e+00
8.538497e-03,-1.509172e+00,-3.694759e+00,-1.033562e+00
8.548497e-03,-1.510717e+00,-3.583957e+00,-1.034791e+00
8.558497e-03,-1.512236e+00,-3.476404e+00,-1.036000e+00
8.568497e-03,-1.513725e+00,-3.372580e+00,-1.037187e+00
8.578497e-03,-1.515180e+00,-3.272950e+00,-1.038344e+00
8.588497e-03,-1.516595e+00,-3.177963e+00,-1.039469e+00
8.598497e-03,-1.517966e+00,-3.088047e+00,-1.040557e+00
8.608497e-03,-1.519290e+00,-3.003614e+00,-1.041602e+00
8.618497e-03,-1.520563e+00,-2.925049e+00,-1.042602e+00
8.628497e-03,-1.521781e+00,-2.852716e+00,-1.043553e+00
8.638497e-03,-1.522940e+00,-2.786953e+00,-1.044449e+00
8.648497e-03,-1.524037e+00,-2.728071e+00,-1.045289e+00
8.658497e-03,-1.525070e+00,-2.676354e+00,-1.046069e+00
8.668497e-03,-1.526035e+00,-2.632056e+00,-1.046785e+00
8.678497e-03,-1.526931e+00,-2.595400e+00,-1.047434e+00
8.688497e-03,-1.527755e+00,-2.566580e+00,-1.048015e+00
8.698497e-03,-1.528504e+00,-2.545756e+00,-1.048525e+00
8.708497e-03,-1.529178e+00,-2.533058e+00,-1.048962e+00
8.718497e-03,-1.529776e+00,-2.528579e+00,-1.049324e+00
8.728497e-03,-1.530295e+00,-2.532384e+00,-1.049609e+00
8.738497e-03,-1.530736e+00,-2.544499e+00,-1.049818e+00
8.748497e-03,-1.531097e+00,-2.564921e+00,-1.049948e+00
8.758497e-03,-1.531380e+00,-2.593611e+00,-1.049999e+00
8.768497e-03,-1.531584e+00,-2.630495e+00,-1.049972e+00
8.778497e-03,-1.531709e+00,-2.675469e+00,-1.049865e+00
8.788497e-03,-1.531757e+00,-2.728394e+00,-1.049680e+00
8.798497e-03,-1.531728e+00,-2.789100e+00,-1.049418e+00
8.808497e-03,-1.531624e+00,-2.857384e+00,-1.049079e+00
8.818497e-03,-1.531447e+00,-2.933014e+00,-1.048664e+00
8.828497e-03,-1.531198e+00,-3.015726e+00,-1.048176e+00
8.838497e-03,-1.530881e+00,-3.105231e+00,-1.047616e+00
8.848497e-03,-1.530496e+00,-3.201210e+00,-1.046987e+00
8.858497e-03,-1.530048e+00,-3.303317e+00,-1.046291e+00
8.868497e-03,-1.529539e+00,-3.411184e+00,-1.045530e+00
8.878497e-03,-1.528972e+00,-3.524420e+00,-1.044708e+00
8.888497e-03,-1.528352e+00,-3.642609e+00,-1.043828e+00
8.898497e-03,-1.527681e+00,-3.765321e+00,-1.042893e+00
8.908497e-03,-1.526964e+00,-3.892103e+00,-1.041908e+00
8.918497e-03,-1.526204e+00,-4.022490e+00,-1.040876e+00
8.928497e-03,-1.525406e+00,-4.156002e+00,-1.039800e+00
8.938497e-03,-1.524574e+00,-4.292148e+00,-1.038686e+00
8.948497e-03,-1.523713e+00,-4.430425e+00,-1.037538e+00
8.958497e-03,-1.522828e+00,-4.570326e+00,-1.036360e+00
8.968497e-03,-1.521922e+00,-4.711337e+00,-1.035157e+00
8.978497e-03,-1.521002e+00,-4.852941e+00,-1.033933e+00
8.988497e-03,-1.520071e+00,-4.994621e+00,-1.032694e+00
8.998497e-03,-1.519134e+00,-5.135860e+00,-1.031444e+00
9.008497e-03,-1.518198e+00,-5.276146e+00,-1.030189e+00
9.018497e-03,-1.517265e+00,-5.414972e+00,-1.028933e+00
9.028497e-03,-1.516342e+00,-5.551838e+00,-1.027681e+00
9.038497e-03,-1.515433e+00,-5.686254e+00,-1.026438e+00
9.048497e-03,-1.514543e+00,-5.817743e+00,-1.025209e+00
9.058497e-03,-1.513677e+00,-5.945839e+00,-1.024000e+00
9.068497e-03,-1.512838e+00,-6.070093e+00,-1.022813e+00
9.078497e-03,-1.512033e+00,-6.190072e+00,-1.021656e+00
9.088497e-03,-1.511265e+00,-6.305361e+00,-1.020531e+00
9.098497e-03,-1.510538e+00,-6.415567e+00,-1.019443e+00
9.108497e-03,-1.509856e+00,-6.520315e+00,-1.018398e+00
9.118497e-03,-1.509224e+00,-6.619254e+00,-1.017398e+00
9.128497e-03,-1.508645e+00,-6.712057e+00,-1.016447e+00
9.138497e-03,-1.508122e+00,-6.798418e+00,-1.015551e+00
9.148497e-03,-1.507659e+00,-6.878061e+00,-1.014711e+00
9.158497e-03,-1.507259e+00,-6.950733e+00,-1.013931e+00
9.168497e-03,-1.506924e+00,-7.016208e+00,-1.013215e+00
9.178497e-03,-1.506657e+00,-7.074287e+00,-1.012566e+00
9.188497e-03,-1.506460e+00,-7.124800e+00,-1.011985e+00
9.198497e-03,-1.506335e+00,-7.167603e+00,-1.011475e+00
9.208497e-03,-1.506285e+00,-7.202583e+00,-1.011038e+00
9.218497e-03,-1.506309e+00,-7.229653e+00,-1.010676e+00
9.228497e-03,-1.506410e+00,-7.248756e+00,-1.010391e+00
9.238497e-03,-1.506588e+00,-7.259864e+00,-1.010182e+00
9.248497e-03,-1.506843e+00,-7.262978e+00,-1.010052e+00
9.258497e-03,-1.507176e+00,-7.258127e+00,-1.010001e+00
9.268497e-03,-1.507587e+00,-7.245370e+00,-1.010028e+00
9.278497e-03,-1.508075e+00,-7.224794e+00,-1.010135e+00
9.288497e-03,-1.508639e+00,-7.196514e+00,-1.010320e+00
9.298497e-03,-1.509278e+00,-7.160676e+00,-1.010582e+00
9.308497e-03,-1.509991e+00,-7.117451e+00,-1.010921e+00
9.318497e-03,-1.510776e+00,-7.067039e+00,-1.011336e+00
9.328497e-03,-1.511631e+00,-7.009668e+00,-1.011824e+00
9.338497e-03,-1.512554e+00,-6.945589e+00,-1.012384e+00
9.348497e-03,-1.513543e+00,-6.875085e+00,-1.013013e+00
9.358497e-03,-1.514594e+00,-6.798458e+00,-1.013709e+00
9.368497e-03,-1.515705e+00,-6.716038e+00,-1.014470e+00
9.378497e-03,-1.516872e+00,-6.628178e+00,-1.015292e+00
9.388497e-03,-1.518092e+00,-6.535252e+00,-1.016172e+00
9.398497e-03,-1.519361e+00,-6.437657e+00,-1.017107e+00
9.408497e-03,-1.520676e+00,-6.335808e+00,-1.018092e+00
9.418497e-03,-1.522031e+00,-6.230140e+00,-1.019124e+00
9.428497e-03,-1.523423e+00,-6.121103e+00,-1.020200e+00
9.438497e-03,-1.524848e+00,-6.009165e+00,-1.021314e+00
9.448497e-03,-1.526301e+00,-5.894804e+00,-1.022462e+00
9.458497e-03,-1.527777e+00,-5.778511e+00,-1.023640e+00
9.468497e-03,-1.529271e+00,-5.660789e+00,-1.024843e+00
9.478497e-03,-1.530779e+00,-5.542144e+00,-1.026067e+00
9.488497e-03,-1.532296e+00,-5.423093e+00,-1.027306e+00
9.498497e-03,-1.533817e+00,-5.304151e+00,-1.028556e+00
9.508497e-03,-1.535337e+00,-5.185837e+00,-1.029811e+00
9.518497e-03,-1.536851e+00,-5.068670e+00,-1.031067e+00
9.528497e-03,-1.538354e+00,-4.953164e+00,-1.032319e+00
9.538497e-03,-1.539841e+00,-4.839827e+00,-1.033562e+00
9.548497e-03,-1.541307e+00,-4.729160e+00,-1.034791e+00
9.558497e-03,-1.542748e+00,-4.621656e+00,-1.036000e+00
9.568497e-03,-1.544159e+00,-4.517793e+00,-1.037187e+00
9.578497e-03,-1.545536e+00,-4.418035e+00,-1.038344e+00
9.588497e-03,-1.546874e+00,-4.322833e+00,-1.039469e+00
9.598497e-03,-1.548169e+00,-4.232616e+00,-1.040557e+00
9.608497e-03,-1.549416e+00,-4.147795e+00,-1.041602e+00
9.618497e-03,-1.550613e+00,-4.068759e+00,-1.042602e+00
9.628497e-03,-1.551755e+00,-3.995872e+00,-1.043553e+00
9.638497e-03,-1.552838e+00,-3.929474e+00,-1.044449e+00
9.648497e-03,-1.553861e+00,-3.869879e+00,-1.045289e+00
9.658497e-03,-1.554818e+00,-3.817373e+00,-1.046069e+00
9.668497e-03,-1.555709e+00,-3.772211e+00,-1.046785e+00
9.678497e-03,-1.556530e+00,-3.734620e+00,-1.047434e+00
9.688497e-03,-1.557280e+00,-3.704794e+00,-1.048015e+00
9.698497e-03,-1.557956e+00,-3.682898e+00,-1.048525e+00
9.708497e-03,-1.558556e+00,-3.669060e+00,-1.048962e+00
9.718497e-03,-1.559080e+00,-3.663379e+00,-1.049324e+00
9.728497e-03,-1.559526e+00,-3.665919e+00,-1.049609e+00
9.738497e-03,-1.559893e+00,-3.676708e+00,-1.049818e+00
9.748497e-03,-1.560182e+00,-3.695745e+00,-1.049948e+00
9.758497e-03,-1.560392e+00,-3.722990e+00,-1.049999e+00
9.768497e-03,-1.560523e+00,-3.758372e+00,-1.049972e+00
9.778497e-03,-1.560575e+00,-3.801787e+00,-1.049865e+00
9.788497e-03,-1.560551e+00,-3.853097e+00,-1.049680e+00
9.798497e-03,-1.560449e+00,-3.912133e+00,-1.049418e+00
9.808497e-03,-1.560273e+00,-3.978692e+00,-1.049079e+00
9.818497e-03,-1.560024e+00,-4.052542e+00,-1.048664e+00
9.828497e-03,-1.559703e+00,-4.133421e+00,-1.048176e+00
9.838497e-03,-1.559313e+00,-4.221040e+00,-1.047616e+00
9.848497e-03,-1.558857e+00,-4.315079e+00,-1.046987e+00
9.858497e-03,-1.558336e+00,-4.415195e+00,-1.046291e+00
9.868497e-03,-1.557755e+00,-4.521021e+00,-1.045530e+00
9.878497e-03,-1.557117e+00,-4.632164e+00,-1.044708e+00
9.888497e-03,-1.556425e+00,-4.748214e+00,-1.043828e+00
9.898497e-03,-1.555682e+00,-4.868737e+00,-1.042893e+00
9.908497e-03,-1.554893e+00,-4.993286e+00,-1.041908e+00
9.918497e-03,-1.554062e+00,-5.121396e+00,-1.040876e+00
9.928497e-03,-1.553192e+00,-5.252589e+00,-1.039800e+00
9.938497e-03,-1.552289e+00,-5.386376e+00,-1.038686e+00
9.948497e-03,-1.551356e+00,-5.522258e+00,-1.037538e+00
9.958497e-03,-1.550399e+00,-5.659731e+00,-1.036360e+00
9.968497e-03,-1.549422e+00,-5.798284e+00,-1.035157e+00
9.978497e-03,-1.548430e+00,-5.937405e+00,-1.033933e+00
9.988497e-03,-1.547428e+00,-6.076580e+00,-1.032694e+00
9.998497e-03,-1.546420e+00,-6.215298e+00,-1.031444e+00
1.000850e-02,-1.545412e+00,-6.353051e+00,-1.030189e+00
1.001850e-02,-1.544409e+00,-6.489338e+00,-1.028933e+00
1.002850e-02,-1.543415e+00,-6.623666e+00,-1.027681e+00
1.003850e-02,-1.542434e+00,-6.755551e+00,-1.026438e+00
1.004850e-02,-1.541473e+00,-6.884521e+00,-1.025209e+00
1.005850e-02,-1.540536e+00,-7.010119e+00,-1.024000e+00
1.006850e-02,-1.539627e+00,-7.131901e+00,-1.022813e+00
1.007850e-02,-1.538751e+00,-7.249444e+00,-1.021656e+00
1.008850e-02,-1.537912e+00,-7.362339e+00,-1.020531e+00
1.009850e-02,-1.537114e+00,-7.470199e+00,-1.019443e+00
1.010850e-02,-1.536362e+00,-7.572659e+00,-1.018398e+00
1.011850e-02,-1.535660e+00,-7.669374e+00,-1.017398e+00
1.012850e-02,-1.535010e+00,-7.760023e+00,-1.016447e+00
1.013850e-02,-1.534417e+00,-7.844310e+00,-1.015551e+00
1.014850e-02,-1.533884e+00,-7.921962e+00,-1.014711e+00
1.015850e-02,-1.533414e+00,-7.992734e+00,-1.013931e+00
1.016850e-02,-1.533009e+00,-8.056405e+00,-1.013215e+00
1.017850e-02,-1.532673e+00,-8.112782e+00,-1.012566e+00
1.018850e-02,-1.532407e+00,-8.161698e+00,-1.011985e+00
1.019850e-02,-1.532213e+00,-8.203012e+00,-1.011475e+00
1.020850e-02,-1.532093e+00,-8.236614e+00,-1.011038e+00
1.021850e-02,-1.532049e+00,-8.262419e+00,-1.010676e+00
1.022850e-02,-1.532081e+00,-8.280372e+00,-1.010391e+00
1.023850e-02,-1.532191e+00,-8.290442e+00,-1.010182e+00
1.024850e-02,-1.532378e+00,-8.292631e+00,-1.010052e+00
1.025850e-02,-1.532643e+00,-8.286966e+00,-1.010001e+00
1.026850e-02,-1.532986e+00,-8.273502e+00,-1.010028e+00
1.027850e-02,-1.533406e+00,-8.252324e+00,-1.010135e+00
1.028850e-02,-1.533902e+00,-8.223541e+00,-1.010320e+00
1.029850e-02,-1.534474e+00,-8.187293e+00,-1.010582e+00
1.030850e-02,-1.535121e+00,-8.143746e+00,-1.010921e+00
1.031850e-02,-1.535839e+00,-8.093093e+00,-1.011336e+00
1.032850e-02,-1.536628e+00,-8.035552e+00,-1.011824e+00
1.033850e-02,-1.537485e+00,-7.971371e+00,-1.012384e+00
1.034850e-02,-1.538408e+00,-7.900820e+00,-1.013013e+00
1.035850e-02,-1.539394e+00,-7.824194e+00,-1.013709e+00
1.036850e-02,-1.540439e+00,-7.741815e+00,-1.014470e+00
1.037850e-02,-1.541542e+00,-7.654026e+00,-1.015292e+00
1.038850e-02,-1.542697e+00,-7.561192e+00,-1.016172e+00
1.039850e-02,-1.543902e+00,-7.463700e+00,-1.017107e+00
1.040850e-02,-1.545152e+00,-7.361958e+00,-1.018092e+00
1.041850e-02,-1.546444e+00,-7.256390e+00,-1.019124e+00
1.042850e-02,-1.547773e+00,-7.147440e+00,-1.020200e+00
1.043850e-02,-1.549135e+00,-7.035566e+00,-1.021314e+00
1.044850e-02,-1.550525e+00,-6.921240e+00,-1.022462e+00
1.045850e-02,-1.551938e+00,-6.804945e+00,-1.023640e+00
1.046850e-02,-1.553370e+00,-6.687177e+00,-1.024843e+00
1.047850e-02,-1.554817e+00,-6.568437e+00,-1.026067e+00
1.048850e-02,-1.556272e+00,-6.449235e+00,-1.027306e+00
1.049850e-02,-1.557732e+00,-6.330083e+00,-1.028556e+00
1.050850e-02,-1.559191e+00,-6.211494e+00,-1.029811e+00
1.051850e-02,-1.560644e+00,-6.093984e+00,-1.031067e+00
1.052850e-02,-1.562087e+00,-5.978063e+00,-1.032319e+00
1.053850e-02,-1.563514e+00,-5.864238e+00,-1.033562e+00
1.054850e-02,-1.564921e+00,-5.753007e+00,-1.034791e+00
1.055850e-02,-1.566302e+00,-5.644860e+00,-1.036000e+00
1.056850e-02,-1.567654e+00,-5.540275e+00,-1.037187e+00
1.057850e-02,-1.568972e+00,-5.439718e+00,-1.038344e+00
1.058850e-02,-1.570252e+00,-5.343635e+00,-1.039469e+00
1.059850e-02,-1.571488e+00,-5.252459e+00,-1.040557e+00
1.060850e-02,-1.572678e+00,-5.166599e+00,-1.041602e+00
1.061850e-02,-1.573817e+00,-5.086446e+00,-1.042602e+00
1.062850e-02,-1.574901e+00,-5.012366e+00,-1.043553e+00
1.063850e-02,-1.575927e+00,-4.944700e+00,-1.044449e+00
1.064850e-02,-1.576893e+00,-4.883762e+00,-1.045289e+00
1.065850e-02,-1.577794e+00,-4.829841e+00,-1.046069e+00
1.066850e-02,-1.578628e+00,-4.783193e+00,-1.046785e+00
1.067850e-02,-1.579393e+00,-4.744047e+00,-1.047434e+00
1.068850e-02,-1.580086e+00,-4.712599e+00,-1.048015e+00
1.069850e-02,-1.580706e+00,-4.689014e+00,-1.048525e+00
1.070850e-02,-1.581250e+00,-4.673425e+00,-1.048962e+00
1.071850e-02,-1.581718e+00,-4.665930e+00,-1.049324e+00
1.072850e-02,-1.582108e+00,-4.666595e+00,-1.049609e+00
1.073850e-02,-1.582421e+00,-4.675451e+00,-1.049818e+00
1.074850e-02,-1.582654e+00,-4.692496e+00,-1.049948e+00
1.075850e-02,-1.582808e+00,-4.717693e+00,-1.049999e+00
1.076850e-02,-1.582884e+00,-4.750972e+00,-1.049972e+00
1.077850e-02,-1.582882e+00,-4.792229e+00,-1.049865e+00
1.078850e-02,-1.582802e+00,-4.841328e+00,-1.049680e+00
1.079850e-02,-1.582645e+00,-4.898099e+00,-1.049418e+00
1.080850e-02,-1.582414e+00,-4.962343e+00,-1.049079e+00
1.081850e-02,-1.582110e+00,-5.033827e+00,-1.048664e+00
1.082850e-02,-1.581734e+00,-5.112291e+00,-1.048176e+00
1.083850e-02,-1.581290e+00,-5.197445e+00,-1.047616e+00
1.084850e-02,-1.580778e+00,-5.288972e+00,-1.046987e+00
1.085850e-02,-1.580204e+00,-5.386529e+00,-1.046291e+00
1.086850e-02,-1.579568e+00,-5.489749e+00,-1.045530e+00
1.087850e-02,-1.578875e+00,-5.598243e+00,-1.044708e+00
1.088850e-02,-1.578128e+00,-5.711599e+00,-1.043828e+00
1.089850e-02,-1.577331e+00,-5.829388e+00,-1.042893e+00
1.090850e-02,-1.576487e+00,-5.951164e+00,-1.041908e+00
1.091850e-02,-1.575601e+00,-6.076462e+00,-1.040876e+00
1.092850e-02,-1.574677e+00,-6.204809e+00,-1.039800e+00
1.093850e-02,-1.573719e+00,-6.335718e+00,-1.038686e+00
1.094850e-02,-1.572732e+00,-6.468693e+00,-1.037538e+00
1.095850e-02,-1.571720e+00,-6.603232e+00,-1.036360e+00
1.096850e-02,-1.570689e+00,-6.738830e+00,-1.035157e+00
1.097850e-02,-1.569642e+00,-6.874978e+00,-1.033933e+00
1.098850e-02,-1.568585e+00,-7.011167e+00,-1.032694e+00
1.099850e-02,-1.567523e+00,-7.146890e+00,-1.031444e+00
1.100850e-02,-1.566461e+00,-7.281646e+00,-1.030189e+00
1.101850e-02,-1.565403e+00,-7.414939e+00,-1.028933e+00
1.102850e-02,-1.564354e+00,-7.546280e+00,-1.027681e+00
1.103850e-02,-1.563319e+00,-7.675194e+00,-1.026438e+00
1.104850e-02,-1.562304e+00,-7.801215e+00,-1.025209e+00
1.105850e-02,-1.561312e+00,-7.923892e+00,-1.024000e+00
1.106850e-02,-1.560349e+00,-8.042790e+00,-1.022813e+00
1.107850e-02,-1.559419e+00,-8.157491e+00,-1.021656e+00
1.108850e-02,-1.558526e+00,-8.267595e+00,-1.020531e+00
1.109850e-02,-1.557674e+00,-8.372722e+00,-1.019443e+00
1.110850e-02,-1.556868e+00,-8.472514e+00,-1.018398e+00
1.111850e-02,-1.556111e+00,-8.566633e+00,-1.017398e+00
1.112850e-02,-1.555408e+00,-8.654766e+00,-1.016447e+00
1.113850e-02,-1.554761e+00,-8.736623e+00,-1.015551e+00
1.114850e-02,-1.554175e+00,-8.811939e+00,-1.014711e+00
1.115850e-02,-1.553651e+00,-8.880472e+00,-1.013931e+00
1.116850e-02,-1.553193e+00,-8.942008e+00,-1.013215e+00
1.117850e-02,-1.552803e+00,-8.996357e+00,-1.012566e+00
1.118850e-02,-1.552484e+00,-9.043358e+00,-1.011985e+00
1.119850e-02,-1.552237e+00,-9.082874e+00,-1.011475e+00
1.120850e-02,-1.552064e+00,-9.114795e+00,-1.011038e+00
1.121850e-02,-1.551967e+00,-9.139039e+00,-1.010676e+00
1.122850e-02,-1.551946e+00,-9.155550e+00,-1.010391e+00
1.123850e-02,-1.552003e+00,-9.164301e+00,-1.010182e+00
1.124850e-02,-1.552138e+00,-9.165287e+00,-1.010052e+00
1.125850e-02,-1.552351e+00,-9.158537e+00,-1.010001e+00
1.126850e-02,-1.552641e+00,-9.144102e+00,-1.010028e+00
1.127850e-02,-1.553010e+00,-9.122062e+00,-1.010135e+00
1.128850e-02,-1.553454e+00,-9.092524e+00,-1.010320e+00
1.129850e-02,-1.553975e+00,-9.055620e+00,-1.010582e+00
1.130850e-02,-1.554570e+00,-9.011510e+00,-1.010921e+00
1.131850e-02,-1.555237e+00,-8.960381e+00,-1.011336e+00
1.132850e-02,-1.555975e+00,-8.902445e+00,-1.011824e+00
1.133850e-02,-1.556781e+00,-8.837938e+00,-1.012384e+00
1.134850e-02,-1.557654e+00,-8.767125e+00,-1.013013e+00
1.135850e-02,-1.558589e+00,-8.690292e+00,-1.013709e+00
1.136850e-02,-1.559585e+00,-8.607751e+00,-1.014470e+00
1.137850e-02,-1.560637e+00,-8.519837e+00,-1.015292e+00
1.138850e-02,-1.561743e+00,-8.426905e+00,-1.016172e+00
1.139850e-02,-1.562898e+00,-8.329335e+00,-1.017107e+00
1.140850e-02,-1.564099e+00,-8.227525e+00,-1.018092e+00
1.141850e-02,-1.565342e+00,-8.121890e+00,-1.019124e+00
1.142850e-02,-1.566622e+00,-8.012867e+00,-1.020200e+00
1.143850e-02,-1.567935e+00,-7.900904e+00,-1.021314e+00
1.144850e-02,-1.569277e+00,-7.786468e+00,-1.022462e+00
1.145850e-02,-1.570643e+00,-7.670034e+00,-1.023640e+00
1.146850e-02,-1.572027e+00,-7.552091e+00,-1.024843e+00
1.147850e-02,-1.573426e+00,-7.433135e+00,-1.026067e+00
1.148850e-02,-1.574834e+00,-7.313669e+00,-1.027306e+00
1.149850e-02,-1.576247e+00,-7.194201e+00,-1.028556e+00
1.150850e-02,-1.577659e+00,-7.075240e+00,-1.029811e+00
1.151850e-02,-1.579065e+00,-6.957298e+00,-1.031067e+00
1.152850e-02,-1.580462e+00,-6.840880e+00,-1.032319e+00
1.153850e-02,-1.581843e+00,-6.726492e+00,-1.033562e+00
1.154850e-02,-1.583204e+00,-6.614630e+00,-1.034791e+00
1.155850e-02,-1.584540e+00,-6.505782e+00,-1.036000e+00
1.156850e-02,-1.585846e+00,-6.400424e+00,-1.037187e+00
1.157850e-02,-1.587119e+00,-6.299020e+00,-1.038344e+00
1.158850e-02,-1.588353e+00,-6.202019e+00,-1.039469e+00
1.159850e-02,-1.589545e+00,-6.109850e+00,-1.040557e+00
1.160850e-02,-1.590690e+00,-6.022926e+00,-1.041602e+00
1.161850e-02,-1.591784e+00,-5.941636e+00,-1.042602e+00
1.162850e-02,-1.592825e+00,-5.866346e+00,-1.043553e+00
1.163850e-02,-1.593807e+00,-5.797400e+00,-1.044449e+00
1.164850e-02,-1.594728e+00,-5.735112e+00,-1.045289e+00
1.165850e-02,-1.595586e+00,-5.679772e+00,-1.046069e+00
1.166850e-02,-1.596376e+00,-5.631639e+00,-1.046785e+00
1.167850e-02,-1.597098e+00,-5.590941e+00,-1.047434e+00
1.168850e-02,-1.597748e+00,-5.557878e+00,-1.048015e+00
1.169850e-02,-1.598324e+00,-5.532615e+00,-1.048525e+00
1.170850e-02,-1.598825e+00,-5.515286e+00,-1.048962e+00
1.171850e-02,-1.599250e+00,-5.505992e+00,-1.049324e+00
1.172850e-02,-1.599598e+00,-5.504799e+00,-1.049609e+00
1.173850e-02,-1.599867e+00,-5.511740e+00,-1.049818e+00
1.174850e-02,-1.600058e+00,-5.526814e+00,-1.049948e+00
1.175850e-02,-1.600170e+00,-5.549985e+00,-1.049999e+00
1.176850e-02,-1.600203e+00,-5.581185e+00,-1.049972e+00
1.177850e-02,-1.600158e+00,-5.620311e+00,-1.049865e+00
1.178850e-02,-1.600036e+00,-5.667227e+00,-1.049680e+00
1.179850e-02,-1.599837e+00,-5.721765e+00,-1.049418e+00
1.180850e-02,-1.599564e+00,-5.783727e+00,-1.049079e+00
1.181850e-02,-1.599217e+00,-5.852880e+00,-1.048664e+00
1.182850e-02,-1.598799e+00,-5.928966e+00,-1.048176e+00
1.183850e-02,-1.598312e+00,-6.011696e+00,-1.047616e+00
1.184850e-02,-1.597759e+00,-6.100753e+00,-1.046987e+00
1.185850e-02,-1.597142e+00,-6.195797e+00,-1.046291e+00
1.186850e-02,-1.596464e+00,-6.296462e+00,-1.045530e+00
1.187850e-02,-1.595729e+00,-6.402358e+00,-1.044708e+00
1.188850e-02,-1.594940e+00,-6.513078e+00,-1.043828e+00
