Time,main.plant_node,main.setpoint,main.out
3.915000e-02,3.443315e+00,3.300000e+00,2.913945e-01
3.916000e-02,3.155594e+00,3.300000e+00,-2.845652e-01
3.917000e-02,3.443085e+00,3.300000e+00,2.909342e-01
3.918000e-02,3.155824e+00,3.300000e+00,-2.841053e-01
3.919000e-02,3.442856e+00,3.300000e+00,2.904746e-01
3.920000e-02,3.156054e+00,3.300000e+00,-2.836460e-01
3.921000e-02,3.442627e+00,3.300000e+00,2.900157e-01
3.922000e-02,3.156283e+00,3.300000e+00,-2.831875e-01
3.923000e-02,3.442398e+00,3.300000e+00,2.895575e-01
3.924000e-02,3.156512e+00,3.300000e+00,-2.827297e-01
3.925000e-02,3.442170e+00,3.300000e+00,2.891001e-01
3.926000e-02,3.156741e+00,3.300000e+00,-2.822726e-01
3.927000e-02,3.441942e+00,3.300000e+00,2.886434e-01
3.928000e-02,3.156969e+00,3.300000e+00,-2.818163e-01
3.929000e-02,3.441715e+00,3.300000e+00,2.881875e-01
3.930000e-02,3.157197e+00,3.300000e+00,-2.813607e-01
3.931000e-02,3.441487e+00,3.300000e+00,2.877322e-01
3.932000e-02,3.157424e+00,3.300000e+00,-2.809059e-01
3.933000e-02,3.441261e+00,3.300000e+00,2.872777e-01
3.934000e-02,3.157651e+00,3.300000e+00,-2.804517e-01
3.935000e-02,3.441034e+00,3.300000e+00,2.868240e-01
3.936000e-02,3.157878e+00,3.300000e+00,-2.799983e-01
3.937000e-02,3.440808e+00,3.300000e+00,2.863709e-01
3.938000e-02,3.158104e+00,3.300000e+00,-2.795456e-01
3.939000e-02,3.440582e+00,3.300000e+00,2.859186e-01
3.940000e-02,3.158330e+00,3.300000e+00,-2.790937e-01
3.941000e-02,3.440357e+00,3.300000e+00,2.854670e-01
3.942000e-02,3.158556e+00,3.300000e+00,-2.786424e-01
3.943000e-02,3.440132e+00,3.300000e+00,2.850161e-01
3.944000e-02,3.158781e+00,3.300000e+00,-2.781919e-01
3.945000e-02,3.439907e+00,3.300000e+00,2.845659e-01
3.946000e-02,3.159006e+00,3.300000e+00,-2.777421e-01
3.947000e-02,3.439683e+00,3.300000e+00,2.841165e-01
3.948000e-02,3.159231e+00,3.300000e+00,-2.772930e-01
3.949000e-02,3.439459e+00,3.300000e+00,2.836678e-01
3.950000e-02,3.159455e+00,3.300000e+00,-2.768446e-01
3.951000e-02,3.439236e+00,3.300000e+00,2.832198e-01
3.952000e-02,3.159679e+00,3.300000e+00,-2.763970e-01
3.953000e-02,3.439012e+00,3.300000e+00,2.827725e-01
3.954000e-02,3.159903e+00,3.300000e+00,-2.759501e-01
3.955000e-02,3.438790e+00,3.300000e+00,2.823259e-01
3.956000e-02,3.160126e+00,3.300000e+00,-2.755038e-01
3.957000e-02,3.438567e+00,3.300000e+00,2.818800e-01
3.958000e-02,3.160348e+00,3.300000e+00,-2.750583e-01
3.959000e-02,3.438345e+00,3.300000e+00,2.814349e-01
3.960000e-02,3.160571e+00,3.300000e+00,-2.746135e-01
3.961000e-02,3.438123e+00,3.300000e+00,2.809905e-01
3.962000e-02,3.160793e+00,3.300000e+00,-2.741695e-01
3.963000e-02,3.437902e+00,3.300000e+00,2.805467e-01
3.964000e-02,3.161015e+00,3.300000e+00,-2.737261e-01
3.965000e-02,3.437681e+00,3.300000e+00,2.801037e-01
3.966000e-02,3.161236e+00,3.300000e+00,-2.732834e-01
3.967000e-02,3.437460e+00,3.300000e+00,2.796614e-01
3.968000e-02,3.161457e+00,3.300000e+00,-2.728415e-01
3.969000e-02,3.437240e+00,3.300000e+00,2.792198e-01
3.970000e-02,3.161678e+00,3.300000e+00,-2.724002e-01
3.971000e-02,3.437020e+00,3.300000e+00,2.787789e-01
3.972000e-02,3.161898e+00,3.300000e+00,-2.719597e-01
3.973000e-02,3.436800e+00,3.300000e+00,2.783387e-01
3.974000e-02,3.162118e+00,3.300000e+00,-2.715198e-01
3.975000e-02,3.436581e+00,3.300000e+00,2.778992e-01
3.976000e-02,3.162338e+00,3.300000e+00,-2.710807e-01
3.977000e-02,3.436362e+00,3.300000e+00,2.774604e-01
3.978000e-02,3.162557e+00,3.300000e+00,-2.706422e-01
3.979000e-02,3.436143e+00,3.300000e+00,2.770223e-01
3.980000e-02,3.162776e+00,3.300000e+00,-2.702045e-01
3.981000e-02,3.435925e+00,3.300000e+00,2.765849e-01
3.982000e-02,3.162994e+00,3.300000e+00,-2.697675e-01
3.983000e-02,3.435707e+00,3.300000e+00,2.761483e-01
3.984000e-02,3.163213e+00,3.300000e+00,-2.693311e-01
3.985000e-02,3.435489e+00,3.300000e+00,2.757123e-01
3.986000e-02,3.163430e+00,3.300000e+00,-2.688955e-01
3.987000e-02,3.435272e+00,3.300000e+00,2.752770e-01
3.988000e-02,3.163648e+00,3.300000e+00,-2.684605e-01
3.989000e-02,3.435055e+00,3.300000e+00,2.748424e-01
3.990000e-02,3.163865e+00,3.300000e+00,-2.680263e-01
3.991000e-02,3.434839e+00,3.300000e+00,2.744085e-01
3.992000e-02,3.164082e+00,3.300000e+00,-2.675927e-01
3.993000e-02,3.434623e+00,3.300000e+00,2.739753e-01
3.994000e-02,3.164298e+00,3.300000e+00,-2.671599e-01
3.995000e-02,3.434407e+00,3.300000e+00,2.735427e-01
3.996000e-02,3.164515e+00,3.300000e+00,-2.667277e-01
3.997000e-02,3.434191e+00,3.300000e+00,2.731109e-01
3.998000e-02,3.164730e+00,3.300000e+00,-2.662962e-01
3.999000e-02,3.433976e+00,3.300000e+00,2.726798e-01
4.000000e-02,3.164946e+00,3.300000e+00,-2.658654e-01
4.001000e-02,3.433761e+00,3.300000e+00,2.722493e-01
4.002000e-02,3.165161e+00,3.300000e+00,-2.654353e-01
4.003000e-02,3.433547e+00,3.300000e+00,2.718196e-01
4.004000e-02,3.165376e+00,3.300000e+00,-2.650059e-01
4.005000e-02,3.433333e+00,3.300000e+00,2.713905e-01
4.006000e-02,3.165590e+00,3.300000e+00,-2.645772e-01
4.007000e-02,3.433119e+00,3.300000e+00,2.709621e-01
4.008000e-02,3.165804e+00,3.300000e+00,-2.641491e-01
4.009000e-02,3.432906e+00,3.300000e+00,2.705344e-01
4.010000e-02,3.166018e+00,3.300000e+00,-2.637217e-01
4.011000e-02,3.432693e+00,3.300000e+00,2.701074e-01
4.012000e-02,3.166231e+00,3.300000e+00,-2.632951e-01
4.013000e-02,3.432480e+00,3.300000e+00,2.696810e-01
4.014000e-02,3.166444e+00,3.300000e+00,-2.628691e-01
4.015000e-02,3.432267e+00,3.300000e+00,2.692554e-01
4.016000e-02,3.166657e+00,3.300000e+00,-2.624438e-01
4.017000e-02,3.432055e+00,3.300000e+00,2.688304e-01
4.018000e-02,3.166869e+00,3.300000e+00,-2.620191e-01
4.019000e-02,3.431844e+00,3.300000e+00,2.684061e-01
4.020000e-02,3.167081e+00,3.300000e+00,-2.615952e-01
4.021000e-02,3.431632e+00,3.300000e+00,2.679825e-01
4.022000e-02,3.167293e+00,3.300000e+00,-2.611719e-01
4.023000e-02,3.431421e+00,3.300000e+00,2.675595e-01
4.024000e-02,3.167504e+00,3.300000e+00,-2.607493e-01
4.025000e-02,3.431210e+00,3.300000e+00,2.671373e-01
4.026000e-02,3.167715e+00,3.300000e+00,-2.603273e-01
4.027000e-02,3.431000e+00,3.300000e+00,2.667157e-01
4.028000e-02,3.167926e+00,3.300000e+00,-2.599061e-01
4.029000e-02,3.430790e+00,3.300000e+00,2.662948e-01
4.030000e-02,3.168136e+00,3.300000e+00,-2.594855e-01
4.031000e-02,3.430580e+00,3.300000e+00,2.658745e-01
4.032000e-02,3.168346e+00,3.300000e+00,-2.590656e-01
4.033000e-02,3.430371e+00,3.300000e+00,2.654549e-01
4.034000e-02,3.168556e+00,3.300000e+00,-2.586464e-01
4.035000e-02,3.430162e+00,3.300000e+00,2.650360e-01
4.036000e-02,3.168765e+00,3.300000e+00,-2.582278e-01
4.037000e-02,3.429953e+00,3.300000e+00,2.646178e-01
4.038000e-02,3.168974e+00,3.300000e+00,-2.578099e-01
4.039000e-02,3.429745e+00,3.300000e+00,2.642002e-01
4.040000e-02,3.169183e+00,3.300000e+00,-2.573927e-01
4.041000e-02,3.429537e+00,3.300000e+00,2.637833e-01
4.042000e-02,3.169391e+00,3.300000e+00,-2.569761e-01
4.043000e-02,3.429329e+00,3.300000e+00,2.633671e-01
4.044000e-02,3.169599e+00,3.300000e+00,-2.565602e-01
4.045000e-02,3.429122e+00,3.300000e+00,2.629515e-01
4.046000e-02,3.169807e+00,3.300000e+00,-2.561450e-01
4.047000e-02,3.428915e+00,3.300000e+00,2.625366e-01
4.048000e-02,3.170014e+00,3.300000e+00,-2.557304e-01
4.049000e-02,3.428708e+00,3.300000e+00,2.621224e-01
4.050000e-02,3.170221e+00,3.300000e+00,-2.553165e-01
4.051000e-02,3.428502e+00,3.300000e+00,2.617088e-01
4.052000e-02,3.170428e+00,3.300000e+00,-2.549032e-01
4.053000e-02,3.428296e+00,3.300000e+00,2.612959e-01
4.054000e-02,3.170634e+00,3.300000e+00,-2.544906e-01
4.055000e-02,3.428090e+00,3.300000e+00,2.608836e-01
4.056000e-02,3.170840e+00,3.300000e+00,-2.540787e-01
4.057000e-02,3.427885e+00,3.300000e+00,2.604720e-01
4.058000e-02,3.171046e+00,3.300000e+00,-2.536674e-01
4.059000e-02,3.427680e+00,3.300000e+00,2.600611e-01
4.060000e-02,3.171251e+00,3.300000e+00,-2.532568e-01
4.061000e-02,3.427475e+00,3.300000e+00,2.596508e-01
4.062000e-02,3.171457e+00,3.300000e+00,-2.528469e-01
4.063000e-02,3.427270e+00,3.300000e+00,2.592412e-01
4.064000e-02,3.171661e+00,3.300000e+00,-2.524376e-01
4.065000e-02,3.427066e+00,3.300000e+00,2.588322e-01
4.066000e-02,3.171866e+00,3.300000e+00,-2.520289e-01
4.067000e-02,3.426863e+00,3.300000e+00,2.584239e-01
4.068000e-02,3.172070e+00,3.300000e+00,-2.516209e-01
4.069000e-02,3.426659e+00,3.300000e+00,2.580162e-01
4.070000e-02,3.172273e+00,3.300000e+00,-2.512136e-01
4.071000e-02,3.426456e+00,3.300000e+00,2.576092e-01
4.072000e-02,3.172477e+00,3.300000e+00,-2.508069e-01
4.073000e-02,3.426253e+00,3.300000e+00,2.572028e-01
4.074000e-02,3.172680e+00,3.300000e+00,-2.504008e-01
4.075000e-02,3.426051e+00,3.300000e+00,2.567971e-01
4.076000e-02,3.172883e+00,3.300000e+00,-2.499954e-01
4.077000e-02,3.425849e+00,3.300000e+00,2.563921e-01
4.078000e-02,3.173085e+00,3.300000e+00,-2.495907e-01
4.079000e-02,3.425647e+00,3.300000e+00,2.559876e-01
4.080000e-02,3.173287e+00,3.300000e+00,-2.491866e-01
4.081000e-02,3.425446e+00,3.300000e+00,2.555839e-01
4.082000e-02,3.173489e+00,3.300000e+00,-2.487831e-01
4.083000e-02,3.425244e+00,3.300000e+00,2.551807e-01
4.084000e-02,3.173690e+00,3.300000e+00,-2.483803e-01
4.085000e-02,3.425044e+00,3.300000e+00,2.547782e-01
4.086000e-02,3.173891e+00,3.300000e+00,-2.479782e-01
4.087000e-02,3.424843e+00,3.300000e+00,2.543764e-01
4.088000e-02,3.174092e+00,3.300000e+00,-2.475766e-01
4.089000e-02,3.424643e+00,3.300000e+00,2.539752e-01
4.090000e-02,3.174293e+00,3.300000e+00,-2.471758e-01
4.091000e-02,3.424443e+00,3.300000e+00,2.535746e-01
4.092000e-02,3.174493e+00,3.300000e+00,-2.467755e-01
4.093000e-02,3.424243e+00,3.300000e+00,2.531747e-01
4.094000e-02,3.174693e+00,3.300000e+00,-2.463759e-01
4.095000e-02,3.424044e+00,3.300000e+00,2.527754e-01
4.096000e-02,3.174892e+00,3.300000e+00,-2.459770e-01
4.097000e-02,3.423845e+00,3.300000e+00,2.523768e-01
4.098000e-02,3.175092e+00,3.300000e+00,-2.455786e-01
4.099000e-02,3.423647e+00,3.300000e+00,2.519788e-01
4.100000e-02,3.175290e+00,3.300000e+00,-2.451810e-01
4.101000e-02,3.423448e+00,3.300000e+00,2.515814e-01
4.102000e-02,3.175489e+00,3.300000e+00,-2.447839e-01
4.103000e-02,3.423250e+00,3.300000e+00,2.511847e-01
4.104000e-02,3.175687e+00,3.300000e+00,-2.443875e-01
4.105000e-02,3.423053e+00,3.300000e+00,2.507886e-01
4.106000e-02,3.175885e+00,3.300000e+00,-2.439917e-01
4.107000e-02,3.422855e+00,3.300000e+00,2.503931e-01
4.108000e-02,3.176083e+00,3.300000e+00,-2.435965e-01
4.109000e-02,3.422658e+00,3.300000e+00,2.499983e-01
4.110000e-02,3.176280e+00,3.300000e+00,-2.432020e-01
4.111000e-02,3.422462e+00,3.300000e+00,2.496041e-01
4.112000e-02,3.176477e+00,3.300000e+00,-2.428081e-01
4.113000e-02,3.422265e+00,3.300000e+00,2.492105e-01
4.114000e-02,3.176674e+00,3.300000e+00,-2.424149e-01
4.115000e-02,3.422069e+00,3.300000e+00,2.488175e-01
4.116000e-02,3.176870e+00,3.300000e+00,-2.420222e-01
4.117000e-02,3.421874e+00,3.300000e+00,2.484252e-01
4.118000e-02,3.177066e+00,3.300000e+00,-2.416302e-01
4.119000e-02,3.421678e+00,3.300000e+00,2.480335e-01
4.120000e-02,3.177262e+00,3.300000e+00,-2.412389e-01
4.121000e-02,3.421483e+00,3.300000e+00,2.476425e-01
4.122000e-02,3.177457e+00,3.300000e+00,-2.408481e-01
4.123000e-02,3.421288e+00,3.300000e+00,2.472520e-01
4.124000e-02,3.177653e+00,3.300000e+00,-2.404580e-01
4.125000e-02,3.421094e+00,3.300000e+00,2.468622e-01
4.126000e-02,3.177847e+00,3.300000e+00,-2.400685e-01
4.127000e-02,3.420900e+00,3.300000e+00,2.464730e-01
4.128000e-02,3.178042e+00,3.300000e+00,-2.396796e-01
4.129000e-02,3.420706e+00,3.300000e+00,2.460844e-01
4.130000e-02,3.178236e+00,3.300000e+00,-2.392913e-01
4.131000e-02,3.420512e+00,3.300000e+00,2.456965e-01
4.132000e-02,3.178430e+00,3.300000e+00,-2.389037e-01
4.133000e-02,3.420319e+00,3.300000e+00,2.453092e-01
4.134000e-02,3.178624e+00,3.300000e+00,-2.385167e-01
4.135000e-02,3.420126e+00,3.300000e+00,2.449225e-01
4.136000e-02,3.178817e+00,3.300000e+00,-2.381303e-01
4.137000e-02,3.419933e+00,3.300000e+00,2.445364e-01
4.138000e-02,3.179010e+00,3.300000e+00,-2.377445e-01
4.139000e-02,3.419741e+00,3.300000e+00,2.441509e-01
4.140000e-02,3.179202e+00,3.300000e+00,-2.373593e-01
4.141000e-02,3.419549e+00,3.300000e+00,2.437660e-01
4.142000e-02,3.179395e+00,3.300000e+00,-2.369747e-01
4.143000e-02,3.419357e+00,3.300000e+00,2.433818e-01
4.144000e-02,3.179587e+00,3.300000e+00,-2.365908e-01
4.145000e-02,3.419166e+00,3.300000e+00,2.429981e-01
4.146000e-02,3.179778e+00,3.300000e+00,-2.362075e-01
4.147000e-02,3.418975e+00,3.300000e+00,2.426151e-01
4.148000e-02,3.179970e+00,3.300000e+00,-2.358248e-01
4.149000e-02,3.418784e+00,3.300000e+00,2.422327e-01
4.150000e-02,3.180161e+00,3.300000e+00,-2.354427e-01
4.151000e-02,3.418593e+00,3.300000e+00,2.418509e-01
4.152000e-02,3.180352e+00,3.300000e+00,-2.350612e-01
4.153000e-02,3.418403e+00,3.300000e+00,2.414697e-01
4.154000e-02,3.180542e+00,3.300000e+00,-2.346803e-01
4.155000e-02,3.418213e+00,3.300000e+00,2.410892e-01
4.156000e-02,3.180732e+00,3.300000e+00,-2.343000e-01
4.157000e-02,3.418024e+00,3.300000e+00,2.407092e-01
4.158000e-02,3.180922e+00,3.300000e+00,-2.339203e-01
4.159000e-02,3.417834e+00,3.300000e+00,2.403298e-01
4.160000e-02,3.181112e+00,3.300000e+00,-2.335413e-01
4.161000e-02,3.417645e+00,3.300000e+00,2.399511e-01
4.162000e-02,3.181301e+00,3.300000e+00,-2.331628e-01
4.163000e-02,3.417457e+00,3.300000e+00,2.395729e-01
4.164000e-02,3.181490e+00,3.300000e+00,-2.327850e-01
4.165000e-02,3.417268e+00,3.300000e+00,2.391954e-01
4.166000e-02,3.181679e+00,3.300000e+00,-2.324077e-01
4.167000e-02,3.417080e+00,3.300000e+00,2.388184e-01
4.168000e-02,3.181867e+00,3.300000e+00,-2.320311e-01
4.169000e-02,3.416892e+00,3.300000e+00,2.384421e-01
4.170000e-02,3.182055e+00,3.300000e+00,-2.316551e-01
4.171000e-02,3.416705e+00,3.300000e+00,2.380663e-01
4.172000e-02,3.182243e+00,3.300000e+00,-2.312796e-01
4.173000e-02,3.416518e+00,3.300000e+00,2.376912e-01
4.174000e-02,3.182431e+00,3.300000e+00,-2.309048e-01
4.175000e-02,3.416331e+00,3.300000e+00,2.373167e-01
4.176000e-02,3.182618e+00,3.300000e+00,-2.305305e-01
4.177000e-02,3.416144e+00,3.300000e+00,2.369427e-01
4.178000e-02,3.182805e+00,3.300000e+00,-2.301569e-01
4.179000e-02,3.415958e+00,3.300000e+00,2.365694e-01
4.180000e-02,3.182991e+00,3.300000e+00,-2.297838e-01
4.181000e-02,3.415772e+00,3.300000e+00,2.361966e-01
4.182000e-02,3.183178e+00,3.300000e+00,-2.294114e-01
4.183000e-02,3.415586e+00,3.300000e+00,2.358245e-01
4.184000e-02,3.183364e+00,3.300000e+00,-2.290395e-01
4.185000e-02,3.415401e+00,3.300000e+00,2.354529e-01
4.186000e-02,3.183549e+00,3.300000e+00,-2.286683e-01
4.187000e-02,3.415216e+00,3.300000e+00,2.350820e-01
4.188000e-02,3.183735e+00,3.300000e+00,-2.282976e-01
4.189000e-02,3.415031e+00,3.300000e+00,2.347116e-01
4.190000e-02,3.183920e+00,3.300000e+00,-2.279275e-01
4.191000e-02,3.414847e+00,3.300000e+00,2.343418e-01
4.192000e-02,3.184105e+00,3.300000e+00,-2.275581e-01
4.193000e-02,3.414663e+00,3.300000e+00,2.339726e-01
4.194000e-02,3.184289e+00,3.300000e+00,-2.271892e-01
4.195000e-02,3.414479e+00,3.300000e+00,2.336040e-01
4.196000e-02,3.184473e+00,3.300000e+00,-2.268209e-01
4.197000e-02,3.414295e+00,3.300000e+00,2.332360e-01
4.198000e-02,3.184657e+00,3.300000e+00,-2.264532e-01
4.199000e-02,3.414112e+00,3.300000e+00,2.328686e-01
4.200000e-02,3.184841e+00,3.300000e+00,-2.260860e-01
4.201000e-02,3.413929e+00,3.300000e+00,2.325018e-01
4.202000e-02,3.185024e+00,3.300000e+00,-2.257195e-01
4.203000e-02,3.413746e+00,3.300000e+00,2.321355e-01
4.204000e-02,3.185207e+00,3.300000e+00,-2.253535e-01
4.205000e-02,3.413563e+00,3.300000e+00,2.317699e-01
4.206000e-02,3.185390e+00,3.300000e+00,-2.249882e-01
4.207000e-02,3.413381e+00,3.300000e+00,2.314048e-01
4.208000e-02,3.185572e+00,3.300000e+00,-2.246234e-01
4.209000e-02,3.413199e+00,3.300000e+00,2.310403e-01
4.210000e-02,3.185755e+00,3.300000e+00,-2.242592e-01
4.211000e-02,3.413018e+00,3.300000e+00,2.306764e-01
4.212000e-02,3.185936e+00,3.300000e+00,-2.238955e-01
4.213000e-02,3.412837e+00,3.300000e+00,2.303130e-01
4.214000e-02,3.186118e+00,3.300000e+00,-2.235325e-01
4.215000e-02,3.412656e+00,3.300000e+00,2.299503e-01
4.216000e-02,3.186299e+00,3.300000e+00,-2.231700e-01
4.217000e-02,3.412475e+00,3.300000e+00,2.295881e-01
4.218000e-02,3.186480e+00,3.300000e+00,-2.228082e-01
4.219000e-02,3.412295e+00,3.300000e+00,2.292265e-01
4.220000e-02,3.186661e+00,3.300000e+00,-2.224469e-01
4.221000e-02,3.412114e+00,3.300000e+00,2.288655e-01
4.222000e-02,3.186841e+00,3.300000e+00,-2.220861e-01
4.223000e-02,3.411935e+00,3.300000e+00,2.285051e-01
4.224000e-02,3.187022e+00,3.300000e+00,-2.217260e-01
4.225000e-02,3.411755e+00,3.300000e+00,2.281452e-01
4.226000e-02,3.187201e+00,3.300000e+00,-2.213664e-01
4.227000e-02,3.411576e+00,3.300000e+00,2.277859e-01
4.228000e-02,3.187381e+00,3.300000e+00,-2.210074e-01
4.229000e-02,3.411397e+00,3.300000e+00,2.274272e-01
